id,name,domain,tier,segment,contacts
10223888537,"Old Dominion",,C,3pl_carrier,0
54774368379,"Olympic Group",,C,retail_grocery,0
54758074034,"Olympus IMS",olympus-ims.com,C,automotive_heavy_mfg,0
54773481499,"OM Group",omgi.com,C,chemicals_plastics,0
54774277277,"OMNOVA",omnova.com,C,chemicals_plastics,0
54773529105,"ONEBURRIS",oneburris.com,C,3pl_carrier,0
15728729721,"Oracle",,C,3pl_carrier,0
45133927749,"Ore-Ida",oreida.com,C,cpg_food_beverage,0
54774336943,"OrthoLite",ortholite.com,C,building_materials_industrial,0
54773450517,"OTOKI America",otoki.com,C,cpg_food_beverage,0
54774229430,"Ottogi",ottogi.co.kr,C,cpg_food_beverage,0
54726918993,"Overstock",overstock.com,C,retail_grocery,0
54773503109,"OWNER-OPERATOR",schneiderowneroperators.com,C,retail_grocery,0
54773548088,"P&K Equipment",pkequipment.com,C,retail_grocery,0
9333551988,"Paccar",,C,3pl_carrier,0
54773415302,"Pacific Manufacturing Ohio",pacific-ind.co.jp,C,automotive_heavy_mfg,0
54774368380,"Pakistan Railways",pakrail.com,C,3pl_carrier,0
54773478578,"Paladin",industrialtoolsandattachments.com,C,building_materials_industrial,0
54756610612,"Paleteria La Michoacana",michoacana.com,C,agriculture_food_processing,0
54773431195,"Pan International USA",panintl.com,C,building_materials_industrial,0
54773542919,"Panther Premium Logistics",joinpanther.com,C,3pl_carrier,0
54773563452,"PAPIER-METTLER",papier-mettler.com,C,paper_packaging,0
54773507221,"Park Place Dealerships",parkplace.com,C,automotive_heavy_mfg,0
54756257183,"Passion Parties",passionparties.com,C,retail_grocery,0
54774317313,"Patrick Morin",patrickmorin.com,C,retail_grocery,0
54756938587,"Patterson Veterinary Supply",pattersonvet.com,C,building_materials_industrial,0
8536611588,"Pepsi",pepsi.com,C,cpg_food_beverage,0
54762609770,"Peterbilt Motors Company",peterbilt.com,C,3pl_carrier,0
54762482060,"Petro-Canada Lubricants",petrocanadalubricants.com,C,chemicals_plastics,0
54750793813,"Phoenix Metals",phoenixmetals.com,C,building_materials_industrial,0
54774333756,"PhoenixBev",phoenixbev.mu,C,cpg_food_beverage,0
54773382717,"PIC Group",picgroupinc.com,C,chemicals_plastics,0
54756610592,"Pick 'n Save",picknsave.com,C,cpg_food_beverage,0
54773411904,"Pier 1",pier1.com,C,retail_grocery,0
54734689083,"Piercing Pagoda",banter.com,C,retail_grocery,0
54774277289,"PILOT",pilot.co.jp,C,building_materials_industrial,0
54774161682,"Piolax",piolaxusa.com,C,automotive_heavy_mfg,0
54774271351,"Pioneer Electronics",usa.pioneer,C,automotive_heavy_mfg,0
54773507214,"Piston Interiors",irvinproducts.com,C,automotive_heavy_mfg,0
54773361217,"Plains Marketing",plainsmarketing.com,C,chemicals_plastics,0
54734689089,"Play It Again Sports",playitagainsportswoodinville.com,C,wholesale_distribution,0
54773475612,"POOLCORP",poolcorp.com,C,wholesale_distribution,0
54773475609,"Port of Los Angeles",portoflosangeles.org,C,ports_intermodal,0
10032371609,"Port of Virginia",,C,3pl_carrier,0
54764080214,"Pottery Barn",potterybarn.com,C,retail_grocery,0
54773432609,"Praxair",,C,chemicals_plastics,0
54720795459,"Preferred Pump & Equipment",preferredpump.com,C,wholesale_distribution,0
54762328340,"Prime Automotive Group",driveprime.com,C,automotive_heavy_mfg,0
54773346439,"Pringles",pringles.com,C,cpg_food_beverage,0
9145484982,"Procter & Gamble",,C,wholesale_distribution,0
54725620588,"Propex",propexglobal.com,C,wholesale_distribution,0
54773489260,"PTSolutions",pts-tools.com,C,automotive_heavy_mfg,0
54773374253,"PulteGroup",pultegroupinc.com,C,wholesale_distribution,0
54774353833,"Pyung Hwa",ph.co.kr,C,automotive_heavy_mfg,0
54756112446,"QEWC",qewc.com,C,chemicals_plastics,0
54773411907,"Quadra Ingredients",quadraingredients.ca,C,cpg_food_beverage,0
54773492097,"Quality Integrated Services",qisinspection.com,C,chemicals_plastics,0
54756112436,"Quiksilver",quiksilver.com,C,retail_grocery,0
54720630854,"R Associates",r-associates.com,C,wholesale_distribution,0
54774161678,"R.P. Lumber Company",rplumber.com,C,building_materials_industrial,0
54774132326,"Randalls Food Market",randalls.com,C,cpg_food_beverage,0
54774164021,"Ratner Companies",ratnerco.com,C,retail_grocery,0
55459200655,"Raybestos Powertrain - Manufacturing Plant",,C,automotive_heavy_mfg,0
54728423016,"Raychem",chemelex.com,C,automotive_heavy_mfg,0
54774252037,"RCM",,C,automotive_heavy_mfg,0
54773472880,"Ready Pac Foods",readypac.com,C,agriculture_food_processing,0
54773603762,"Redi Carpet",redicarpet.com,C,building_materials_industrial,0
54773581390,"Remington 1816",remington.com,C,retail_grocery,0
54773361195,"Remy International",remyinc.com,C,automotive_heavy_mfg,0
54773455642,"Rheon USA",rheon.com,C,automotive_heavy_mfg,0
10302115374,"Richmond Foods",,C,cpg_food_beverage,0
55459434420,"Rios Packaging Corporation, LLC",,C,paper_packaging,0
54762609769,"RoadOne Intermodal",notjustdrayage.com,C,3pl_carrier,0
54774324993,"Roadrunner",rrshuttle.com,C,3pl_carrier,0
54773425256,"ROBAM",robam.com,C,automotive_heavy_mfg,0
54755807917,"RoboSense",robosense.ai,C,automotive_heavy_mfg,0
54756938597,"Roc Oil Company",e2coste1.info,C,chemicals_plastics,0
54736059282,"Roche Diabetes Care",rochediabetes.com,C,building_materials_industrial,0
54773505590,"Rolls-Royce Solutions",,C,automotive_heavy_mfg,0
15728730235,"Route4ME",,C,3pl_carrier,0
54773415317,"Roxgold",roxgold.com,C,building_materials_industrial,0
54773460508,"RSI Home Products",rsihomeproducts.com,C,paper_packaging,0
54773548102,"RTS Packaging",rtspackaging.com,C,paper_packaging,0
54774247021,"Rubbermaid Home Products",rubbermaid.com,C,wholesale_distribution,0
54773415318,"rue21",rue21.com,C,retail_grocery,0
54774203263,"RumbleOn",ridenow.com,C,automotive_heavy_mfg,0
54773481510,"RUSH TRUCK CENTER",petetrucks.com,C,3pl_carrier,0
54756112449,"RWC Group",rwcgroup.com,C,3pl_carrier,0
54720630849,"SABORMEX",sabormex.com.mx,C,cpg_food_beverage,0
54774328444,"SAC Wireless",sacw.com,C,building_materials_industrial,0
54774353835,"Sahuayo",sahuayo.com.mx,C,wholesale_distribution,0
54773529115,"Saint-Gobain Asia-Pacific",saint-gobain.com.cn,C,building_materials_industrial,0
54773507232,"Saks Fifth Avenue Stores",careersatsfa.com,C,retail_grocery,0
54773551470,"Sally Beauty",sallybeautyholdings.com,C,retail_grocery,0
54774132345,"Samson Resources",samson.com,C,chemicals_plastics,0
54774271342,"Sanoh America",sanoh-america.com,C,automotive_heavy_mfg,0
15728844812,"SAP",,C,3pl_carrier,0
54773512546,"Saskatoon Co-operative Association",saskatoonco-op.crs,C,retail_grocery,0
54774311783,"Savanna Energy",savannaenergy.com,C,chemicals_plastics,0
54773382710,"Scentsy",simon.us,C,building_materials_industrial,0
54773436205,"Schneider Electric Industrial Services",schneiderelectricrepair.com,C,automotive_heavy_mfg,0
54773427855,"Schwan's Home Delivery",,C,cpg_food_beverage,0
54774161694,"SCP",scppool.com,C,retail_grocery,0
54773374260,"Seacoast Investor Services",seacoastbanking.com,C,3pl_carrier,0
54750793815,"Seal For Life Industries",sealforlife.com,C,chemicals_plastics,0
54774266026,"Sears Hometown and Outlet Stores",shos.com,C,retail_grocery,0
54723051556,"Sears México",sears.com.mx,C,retail_grocery,0
54774266004,"SECO International",secote.com,C,automotive_heavy_mfg,0
54774345122,"Sedano's Supermarket",sedanos.com,C,retail_grocery,0
54773597956,"Sensient Food Color",sensientfoodcolors.com,C,cpg_food_beverage,0
54774295851,"SEOYON E-HWA AUTOMOTIVE SLOVAKIA s.r.o",seoyoneh.sk,C,automotive_heavy_mfg,0
54773363822,"Shaffer Trucking",driveshaffer.com,C,3pl_carrier,0
54774274597,"Shaw Contract",shawcontract.com,C,wholesale_distribution,0
54734689085,"Shawcor",shawcor.com,C,building_materials_industrial,0
54727671152,"Sheehan Family Companies",sheehanfamilycompanies.com,C,cpg_food_beverage,0
15728845227,"ShipHawk",,C,3pl_carrier,0
15728845382,"Shiptify",,C,3pl_carrier,0
15728730248,"Shipwell",,C,3pl_carrier,0
54756112443,"Shoppers World",shoppersworldusa.com,C,retail_grocery,0
54773484612,"Sierra",sierra.com,C,retail_grocery,0
54773464626,"Silvercorp Metals",silvercorpmetals.com,C,building_materials_industrial,0
54773346418,"Simpson Manufacturing Company",simpsonmfg.com,C,building_materials_industrial,0
54752278628,"Sinarmas Agribusiness and Food",sinarmas-agri.com.cn,C,agriculture_food_processing,0
54753770045,"SL Tennessee",sl-america.com,C,automotive_heavy_mfg,0
54756257185,"Sleepy's The Mattress Professionals",sleepys.com,C,retail_grocery,0
54774308793,"SmartStyle Salons",smartstyle.com,C,retail_grocery,0
54774252041,"Smith's Food & Drug Centers",smithsfoodanddrug.com,C,retail_grocery,0
9145485607,"Smithfield",,C,agriculture_food_processing,0
54774241946,"So.Farma.Morra Group",sofarmamorra.it,C,3pl_carrier,0
54773446282,"SoftMoc",softmoc.com,C,retail_grocery,0
54773560108,"Soma",soma.com,C,retail_grocery,0
54774368381,"SONGMICS HOME",songmicshomeb2b.com,C,wholesale_distribution,0
54773374256,"Southern Motion",southernmotion.com,C,wholesale_distribution,0
54773326503,"Southern Tire Mart",stmtires.com,C,automotive_heavy_mfg,0
55442005661,"Southwark Metal Manufacturing Co",,C,building_materials_industrial,0
54736059269,"Specs Liqour",,C,retail_grocery,0
54773450544,"Spectranetics",spectranetics.com,C,building_materials_industrial,0
54774321774,"Sperry",sperry.com,C,building_materials_industrial,0
54720630843,"Sport Chalet",sportchalet.shop,C,retail_grocery,0
54773568612,"Sporting Life",sportinglife.ca,C,retail_grocery,0
54750360183,"STANLEY Access",stanleyaccess.com,C,building_materials_industrial,0
54773455652,"Stanton Optical",stantonoptical.com,C,retail_grocery,0
54774147001,"Starcrest Products of California",starcrest.com,C,retail_grocery,0
55441703723,"Stearns Packaging Corporation",,C,paper_packaging,0
17368856845,"Steel Dynamics",,C,building_materials_industrial,0
54774241942,"Stein Mart",steinmart.com,C,retail_grocery,0
54774249894,"Stella D'oro",stelladoro.com,C,agriculture_food_processing,0
54774353828,"Sterilite",sterilite.com,C,wholesale_distribution,0
54762482056,"Stewart's Shops",stewartsshops.com,C,retail_grocery,0
54774247013,"Stimson Lumber Company",stimsonlumber.com,C,paper_packaging,0
54774171936,"STOCKMEIER Group",stockmeier.com,C,chemicals_plastics,0
54774200339,"STOLL by KARL MAYER",stoll.com,C,automotive_heavy_mfg,0
54774321760,"StoneCo",stoneco.co,C,building_materials_industrial,0
54773495587,"Stornoway Diamonds",stornowaydiamonds.com,C,building_materials_industrial,0
54773446285,"STRACK & VAN TIL SUPER MARKETS",strackandvantil.com,C,cpg_food_beverage,0
54773404782,"Stripes Convenience Stores",stripesstores.com,C,retail_grocery,0
54774321773,"STURM FOODS INC a Treehouse Foods Company",sturmfoods.com,C,cpg_food_beverage,0
54774147078,"SuKarne",sukarne.com,C,agriculture_food_processing,0
54774256910,"Sullair",sullair.com,C,automotive_heavy_mfg,0
54774314513,"Sullivan Tire And Auto Service",sullivantire.com,C,automotive_heavy_mfg,0
54762328330,"Sumitomo Electric Wiring",sewsus.com,C,automotive_heavy_mfg,0
54773531912,"Summit Polymers",summitpolymers.com,C,automotive_heavy_mfg,0
54773551479,"Summit Racing Equipment",summitracing.com,C,retail_grocery,0
54757284227,"Sungwoo Hitech México",swhitech.com,C,automotive_heavy_mfg,0
54774317314,"Sunny Delight Beverages",sunnyd.com,C,cpg_food_beverage,0
54773478583,"Sunshine Guojian Pharmaceutical",3s-guojian.com,C,chemicals_plastics,0
54728423018,"Sunsweet Ingredients",,C,agriculture_food_processing,0
54773374249,"Super Ego Holding",superegoholding.com,C,3pl_carrier,0
54734689092,"SuperValu",supervalu.ie,C,retail_grocery,0
54751057184,"SupplyWorks Facility Maintenance",supplyworks.com,C,wholesale_distribution,0
54755808004,"Swanson Group",swansongroup.biz,C,paper_packaging,0
54773422750,"Swiss Chalet Fine Foods",scff.com,C,cpg_food_beverage,0
9333517928,"Sysco",,C,cpg_food_beverage,0
54774256900,"Systems Control",systemscontrol.com,C,automotive_heavy_mfg,0
54774164004,"Ta Chen Stainless Pipe Co",tachen.com.tw,C,building_materials_industrial,0
54734218504,"TAG Truck Center",tntxtruck.com,C,3pl_carrier,0
9463102568,"Tamko",,C,building_materials_industrial,0
54773467967,"Tanguay",tanguay.ca,C,retail_grocery,0
9144849203,"Target",,C,retail_grocery,0
54773507220,"Target Optical",targetoptical.com,C,retail_grocery,0
54773571343,"Teavana",teavana.com,C,retail_grocery,0
54774298737,"TechStyleOS",,C,retail_grocery,0
54756938589,"Tembec",rayonieram.com,C,paper_packaging,0
54725620586,"Tension Envelope & Print",tensionenvelope.com,C,paper_packaging,0
54773417563,"Tervita",tervita.com,C,3pl_carrier,0
54764080209,"Texaco",texaco.com,C,chemicals_plastics,0
9761704014,"TForce",,C,3pl_carrier,0
54774304100,"TG Missouri",tgmissouri.com,C,automotive_heavy_mfg,0
54762482055,"The",thelimited.com,C,retail_grocery,0
54773361215,"The Avon Company",avon.com,C,building_materials_industrial,0
54774353832,"The Bountiful Company",bountifulcompany.com,C,building_materials_industrial,0
54750793808,"The Coleman Company",coleman.com,C,building_materials_industrial,0
54773535624,"The Doe Run Company",doerun.com,C,building_materials_industrial,0
54774247026,"The Gorman Rupp Company",gormanrupp.com,C,automotive_heavy_mfg,0
54773453443,"The Great Atlantic & Pacific Tea Company",aptea.com,C,retail_grocery,0
54773453437,"The Hillman Group",hillmanremotes.com,C,automotive_heavy_mfg,0
54773417574,"The Mike's Hard Lemonade Company",mikeshard.com,C,cpg_food_beverage,0
54773535627,"THE ONEIDA GROUP",theoneidagroup.com,C,building_materials_industrial,0
55459247637,"The Storage Guy, LLC - Schneider Storage",,C,3pl_carrier,0
54773563453,"The Suburban Collection",suburbancollection.com,C,automotive_heavy_mfg,0
54720485265,"The Yankee Candle Company",yankeecandle.com,C,retail_grocery,0
54773382715,"Thomas Built Buses",thomasbuiltbuses.com,C,automotive_heavy_mfg,0
54774132344,"Thompson Tractor Company",thompsontractor.com,C,automotive_heavy_mfg,0
54727671155,"Thoratec now a part of St. Jude Medical",thoratec.com,C,building_materials_industrial,0
54756257203,"Tide To Go",,C,wholesale_distribution,0
54773436208,"Tillys",tillys.com,C,retail_grocery,0
54774241950,"Timberland",timberland.com,C,retail_grocery,0
10055330980,"Tinicum",,C,building_materials_industrial,0
54773592683,"Tires Plus Total Car Care",tiresplus.com,C,retail_grocery,0
54773535628,"Tito's Handmade Vodka",titosvodka.com,C,agriculture_food_processing,0
15728844824,"TMC - A Divison of CH Robinson",,C,3pl_carrier,0
54762178368,"TMC a division of C.H. Robinson",mytmc.com,C,3pl_carrier,0
54774314507,"Tmobile Dealer",t-mobiledealerordering.com,C,retail_grocery,0
45134234505,"TNT Holdings",tntholding.com,C,3pl_carrier,0
54774284858,"Tokyo Steel",tokyosteel.co.jp,C,automotive_heavy_mfg,0
54773431179,"Tootsie Roll Industries",tootsie.com,C,cpg_food_beverage,0
54774200344,"Topre Autoparts México",topre.co.jp,C,automotive_heavy_mfg,0
54773581409,"Toys""R""Us",toysrus.com,C,retail_grocery,0
54774254746,"TPR America",tpr.co.jp,C,automotive_heavy_mfg,0
54728423017,"Tractor Supply",orschelnfarmhome.com,C,retail_grocery,0
54774307391,"TransForce",transforce.com,C,3pl_carrier,0
54774219902,"TRANSMISIONES Y EQUIPOS MECANICOS TREMEC KUO",kuo.com,C,automotive_heavy_mfg,0
9354716241,"Transplace",,C,3pl_carrier,0
15728844883,"Transplace",,C,3pl_carrier,0
15728729370,"Transporean",,C,3pl_carrier,0
55459304821,"Transport Arthur Cuming Inc",,C,3pl_carrier,0
54773568603,"Treasure Factory Co",treasurefactory.co.jp,C,wholesale_distribution,0
54774164012,"Trend Offset Printing",trendoffset.com,C,paper_packaging,0
54774262931,"Tresmontes Lucchetti",tmluc-nutresa.mx,C,cpg_food_beverage,0
54756112438,"Trexon",trexon.com,C,automotive_heavy_mfg,0
54773432592,"Triumph Market Insights",triumph.io,C,3pl_carrier,0
54774304109,"Trussway Manufacturing",trussway.com,C,building_materials_industrial,0
54750360177,"Tuopu USA",tuopu.com,C,automotive_heavy_mfg,0
54774171939,"Tupperware",gottwbowls.com,C,retail_grocery,0
54773374258,"Turkey Hill Minit Markets",turkeyhillcstores.com,C,retail_grocery,0
15728730119,"Turvo (Lineage Logistics)",,C,3pl_carrier,0
54774279096,"TXC Technology",txccorp.com,C,automotive_heavy_mfg,0
54773374277,"U.S. Polo Assn. Retail",uspoloassn.com,C,retail_grocery,0
54762609778,"Uber Eats",ubereats.com,C,cpg_food_beverage,0
15728730258,"UberFreight TMS",,C,3pl_carrier,0
54726267217,"Ultium Cells",ultiumcell.com,C,building_materials_industrial,0
54762328332,"Ultramar",ultramar.ca,C,chemicals_plastics,0
54774353836,"Unified Grocers",unifiedgrocers.com,C,wholesale_distribution,0
9145485457,"Unilever",,C,wholesale_distribution,0
45008949880,"Unilever USA",unileverusa.com,C,wholesale_distribution,0
54773467968,"UNIPRES MEXICANA SA DE CV",unipres.co.jp,C,automotive_heavy_mfg,0
45005077595,"United Cargo Logistics",uclinc.com,C,3pl_carrier,0
54774260030,"United Furniture Industries",,C,wholesale_distribution,0
54773455640,"United Refrigeration",uri.com,C,wholesale_distribution,0
54774287800,"Upper Crust",uppercrust.com,C,agriculture_food_processing,0
54774304098,"Urban Planet Fashion",urban-planet.com,C,retail_grocery,0
54773439137,"US Auto Sales",usautosales.info,C,automotive_heavy_mfg,0
54773560090,"USNR",usnr.com,C,automotive_heavy_mfg,0
54774293597,"Valbruna Group USA",valbrunastainless.com,C,building_materials_industrial,0
54756938600,"Valhi",valhi.net,C,chemicals_plastics,0
54773542920,"Valley Agronomics",valleyag.com,C,agriculture_food_processing,0
54773527986,"Vector Marketing",thevectorimpact.com,C,building_materials_industrial,0
54774328445,"Veolus",veolus.com,C,3pl_carrier,0
54774353831,"Veren",vrn.com,C,chemicals_plastics,0
55459986736,"Vesana Logistics LLC",,C,3pl_carrier,0
54754706307,"Victor® Pest",victorpest.com,C,building_materials_industrial,0
54774277267,"Victoria´s Secret",vs.com,C,wholesale_distribution,0
54725620581,"Victory Packaging",,C,paper_packaging,0
54774209037,"Visible Supply Chain Management",visiblescm.com,C,3pl_carrier,0
54757284217,"Visual Comfort &",cir.ca,C,retail_grocery,0
54773464640,"VOLCOM",volcom.com,C,retail_grocery,0
55459278756,"Volk Packaging Corporation",,C,paper_packaging,0
54773535616,"Volkswagen Chattanooga Operations",volkswagengroupofamerica.com,C,automotive_heavy_mfg,0
54774200355,"VONS",vons.com,C,retail_grocery,0
54773495584,"Vyaire Medical",vyaire.com,C,building_materials_industrial,0
12137834138,"Wakefern",,C,retail_grocery,0
54773346429,"Waste Connections of Canada",wasteconnectionscanada.com,C,3pl_carrier,0
54773425251,"Wausau Paper",wausaupaper.com,C,paper_packaging,0
54773427859,"Wayne Fueling",,C,automotive_heavy_mfg,0
54769741702,"WCA Waste",wcawaste.com,C,3pl_carrier,0
54757284219,"Welch Allyn",welchallyn.com,C,building_materials_industrial,0
55459255674,"Western Logistics Inc - Specialized Furniture Carrier",,C,3pl_carrier,0
54773557276,"Westlake Chemical",wlkpartners.com,C,chemicals_plastics,0
54728423013,"Westlake Royal Roofing Solutions",westlakeroyalroofing.com,C,building_materials_industrial,0
54774277269,"Wilbur-Ellis Agribusiness",wilburellisagribusiness.com,C,chemicals_plastics,0
45142300417,"Wilson Logistics",wilsonlogistics.com,C,3pl_carrier,0
54773512540,"Wilsons Leather",wilsonsleather.com,C,retail_grocery,0
54773492101,"Wine Warehouse California",winewarehouse.com,C,agriculture_food_processing,0
54773404777,"Winston Retail",winstonretail.com,C,retail_grocery,0
54773537450,"Wittur Group",wittur.com,C,automotive_heavy_mfg,0
54750793827,"WoodCrafters",woodcrafters-tx.com,C,wholesale_distribution,0
54774324997,"Worldwide Oilfield Machine",womgroup.com,C,chemicals_plastics,0
54774247030,"Wrangler",wrangler.com,C,retail_grocery,0
54773489274,"Wright Service",wrightservicecorp.com,C,3pl_carrier,0
54762328324,"Wurth USA",wurthusa.com,C,automotive_heavy_mfg,0
54774295857,"WYOMING DEPARTMENT OF TRANSPORTATION",wy.us,C,3pl_carrier,0
54726918990,"Xinquan México Automotive Trim Ags",xinquan.cn,C,automotive_heavy_mfg,0
54774260028,"XTO Energy",xtoenergy.com,C,chemicals_plastics,0
54773326504,"Yamana Gold",panamericansilver.com,C,building_materials_industrial,0
54764080218,"YM",ym-inc.com,C,retail_grocery,0
54720485261,"Yonz Technology",yonz.com,C,building_materials_industrial,0
54773458816,"Your Mom's House",yourmoms.com,C,retail_grocery,0
45008485773,"Yusen Terminals",yti.com,C,ports_intermodal,0
54773453429,"ZALES JEWELERS",,C,retail_grocery,0
9744159110,"Zebra",,C,wholesale_distribution,0
54773450522,"Zhejiang Wanfeng Auto Wheel",wfaw.com.cn,C,automotive_heavy_mfg,0
54727912046,"Zhejiang Yonghe Refrigerant",qhyh.com,C,chemicals_plastics,0
54774357283,"Zhongyu Energy Holdings",zhongyuenergy.com,C,chemicals_plastics,0
54774203271,"ZOLTEK",zoltek.com,C,wholesale_distribution,0
54734689077,"Zulily",zulily.com,C,retail_grocery,0
54773427868,"東洋電機製造株式会社",toyodenki.co.jp,C,building_materials_industrial,0
54774219888,"沪上阿姨AUNTEA JENNY",aunteajenny.us,C,cpg_food_beverage,0
54762609777,"統一速達股份有限公司",t-cat.com.tw,C,3pl_carrier,0
54799584847,"",seaboardtrinidad.com,C,agriculture_food_processing,1
15728729443,"3GTMS",,C,3pl_carrier,1
15729539073,"3SC Platform",,C,3pl_carrier,1
54773382716,"A123",a123systems.com,C,3pl_carrier,1
9417594229,"A2B Logistics Inc",,C,3pl_carrier,1
54407219031,"AAA Freight",aaafreight.net,C,3pl_carrier,1
54429169535,"AB Vista",abvista.com,C,agriculture_food_processing,1
54772681301,"ABC Warehouse",abcwarehouse.com,C,retail_grocery,1
8974700086,"ABSOPURE WATER",absopure.com,C,cpg_food_beverage,1
54755808009,"Abt",abt.com,C,retail_grocery,1
54407528370,"ABX Packaging",abxpackaging.com,C,paper_packaging,1
54774345131,"Academy Bus",academybus.com,C,3pl_carrier,1
54425079130,"Acer",acer.com,C,wholesale_distribution,1
54774211587,"Acorn Stairlifts",acornstairlifts.com,C,building_materials_industrial,1
55554513985,"ADESA",adesa.com,C,automotive_heavy_mfg,1
54423530766,"ADirect Holdings",adirectholdings.com,C,agriculture_food_processing,1
54773498014,"Aéropostale",aeropostale.com,C,retail_grocery,1
54774208952,"Aesculap",aesculapusa.com,C,building_materials_industrial,1
54756610600,"Ag-Pro Companies",agproco.com,C,agriculture_food_processing,1
54408148116,"Agrati",agrati.com,C,automotive_heavy_mfg,1
54774237007,"Agri Beef",agribeef.com,C,agriculture_food_processing,1
54774219894,"AGS Automotive",agsautomotive.com,C,automotive_heavy_mfg,1
54755808019,"AGT Food and Ingredients",agtfoods.com,C,agriculture_food_processing,1
55554449065,"Aiphone",aiphone.com,C,automotive_heavy_mfg,1
54773198445,"Air International Thermal",ai-thermal.com,C,automotive_heavy_mfg,1
9238141840,"AISIN SEIKI",aisin.com,C,automotive_heavy_mfg,1
54772598605,"Aisin U.S.A. Mfg",aisinusa.com,C,automotive_heavy_mfg,1
54774321762,"AISIN World Corp. of America",aisinworld.com,C,automotive_heavy_mfg,1
54774317329,"AJC Group",ajcgroup.com,C,cpg_food_beverage,1
54772726957,"Alaska Commercial Company",alaskacommercial.com,C,retail_grocery,1
9249270566,"Alco Plastics",alcoplastics.com,C,chemicals_plastics,1
54774247011,"Aleris",aleris.com,C,building_materials_industrial,1
54773411911,"Ali Group",aligroup.com,C,automotive_heavy_mfg,1
54758074033,"All Surfaces",allsurfaces.com,C,building_materials_industrial,1
54412656215,"Allyn International",allynintl.com,C,3pl_carrier,1
54754696834,"Alro Steel",alro.com,C,building_materials_industrial,1
54403698818,"Alstom",alstom.com,C,3pl_carrier,1
54410073452,"Amante 1530",amante1530.com,C,cpg_food_beverage,1
9438787434,"AMB Logistic",,C,3pl_carrier,1
54407219024,"American Greetings",amgreetings.com,C,wholesale_distribution,1
8929380616,"American Specialty Oils",americanspecialtyoils.com,C,agriculture_food_processing,1
54774268466,"American Vanguard",american-vanguard.com,C,chemicals_plastics,1
54774279091,"Amick Farms",amickfarms.com,C,agriculture_food_processing,1
54906108163,"Amigo Mobility International",myamigo.com,C,wholesale_distribution,1
54773478584,"Amphenol CIT",amphenol-cit.com,C,automotive_heavy_mfg,1
54434432536,"Anadolu Efes",anadoluefes.com,C,cpg_food_beverage,1
54773516374,"Anchor Fabrication",anchorfabrication.com,C,building_materials_industrial,1
54734674955,"Anchor Packaging",anchorpackaging.com,C,paper_packaging,1
54774147077,"Andean Precious Metals",andeanpm.com,C,building_materials_industrial,1
54772737322,"Andeavor",andeavor.com,C,chemicals_plastics,1
9155784291,"Anderson Material Handling",,C,building_materials_industrial,1
54773467962,"Angel Aligner",angelaligner.com,C,building_materials_industrial,1
54405401752,"Antelope Pets",antelopepets.com,C,wholesale_distribution,1
54727912050,"Anthony",anthonyintl.com,C,building_materials_industrial,1
54774237029,"Arbon Equipment",,C,automotive_heavy_mfg,1
54774266013,"ARC Document Solutions",itrepro.com,C,paper_packaging,1
55554518356,"Ardene",ardenecorporate.com,C,retail_grocery,1
54751057193,"Ardyss International",ardyss.com,C,wholesale_distribution,1
54774262916,"Argonaut Gold",argonautgold.com,C,building_materials_industrial,1
54419196991,"Ariat",ariat.com,C,retail_grocery,1
54432884063,"Arrow Electronics",arrow.com,C,automotive_heavy_mfg,1
54401685669,"Arrowxl",arrowxl.co.uk,C,3pl_carrier,1
54753018372,"ASARCO",asarco.com,C,building_materials_industrial,1
54773475625,"Ashley Furniture",ashleyfurnitureindustriesllc.com,C,wholesale_distribution,1
54409918888,"ASICS",asics.com,C,retail_grocery,1
54420436228,"Atlanta Community Food Bank",acfb.org,C,agriculture_food_processing,1
54407219027,"Atlantic Relocation",atlanticrelocation.com,C,3pl_carrier,1
9348405913,"Atlantis Trucking",,C,3pl_carrier,1
8974274191,"ATLAS COPCO",atlascopco.com,C,automotive_heavy_mfg,1
54407528368,"Atrium",atrium.ltd.uk,C,automotive_heavy_mfg,1
54757112590,"Atwoods Ranch & Home",atwoods.com,C,retail_grocery,1
54773346427,"Aurora Casket Company",auroraadvantage.com,C,paper_packaging,1
54774251960,"Autopart International",autopartintl.com,C,automotive_heavy_mfg,1
9345942609,"Autos in Motion",,C,3pl_carrier,1
54431182895,"Avolta",avoltaworld.com,C,retail_grocery,1
54405711453,"Awaytravel",awaytravel.com,C,retail_grocery,1
54773458837,"Axiall a Westlake Company",westlakeglobalcompounds.com,C,chemicals_plastics,1
54433193758,"Axionlog",axionlog.com,C,3pl_carrier,1
9347584050,"Axis Global Logistics",,C,3pl_carrier,1
54774239075,"B&R Stores",brstores.com,C,retail_grocery,1
54772615953,"B2Gold",b2gold.com,C,building_materials_industrial,1
54774277292,"Balluff Americas",balluff.com,C,automotive_heavy_mfg,1
54773455658,"Bartlett Tree Experts",bartlett.com,C,3pl_carrier,1
54430563422,"Bauhaus",bauhaus.cz,C,building_materials_industrial,1
54773439161,"Baxter Auto",baxterauto.com,C,automotive_heavy_mfg,1
9400299902,"Bay Logistics Inc.",,C,3pl_carrier,1
54774208945,"Bealls",beallsflorida.com,C,retail_grocery,1
54762482078,"BeavEx",beavex.com,C,3pl_carrier,1
54422293793,"Becker Logistics",beckerlogistics.com,C,3pl_carrier,1
